"(1, 4)",633.105057837775
"(1, 10)",407.33765673407174
"(1, 17)",459.63167237012397
"(1, 20)",76.50624063526455
"(1, 21)",535.3106071314221
"(1, 25)",432.1042922497935
"(1, 26)",428.4743187762465
"(4, 1)",0.0
"(4, 10)",407.33765673407174
"(4, 17)",459.63167237012397
"(4, 20)",76.50624063526455
"(4, 21)",535.3106071314221
"(4, 25)",432.1042922497935
"(4, 26)",428.4743187762465
"(10, 1)",223.69828504998955
"(10, 4)",0.0
"(10, 17)",416.3487248265452
"(10, 20)",149.10410518331517
"(10, 21)",220.1927913920753
"(10, 25)",160.19252032847353
"(10, 26)",225.91613724472322
"(17, 1)",520.3323322547749
"(17, 4)",452.5633034347692
"(17, 10)",0.0
"(17, 20)",629.777441319661
"(17, 21)",365.0532307622635
"(17, 25)",236.96600264916134
"(17, 26)",543.7335724090847
"(20, 1)",520.3323322547749
"(20, 4)",452.5633034347692
"(20, 10)",0.0
"(20, 17)",623.3347104165932
"(20, 21)",365.0532307622635
"(20, 25)",236.96600264916134
"(20, 26)",543.7335724090847
"(21, 1)",520.3323322547749
"(21, 4)",452.5633034347692
"(21, 10)",0.0
"(21, 17)",623.3347104165932
"(21, 20)",629.777441319661
"(21, 25)",236.96600264916134
"(21, 26)",543.7335724090847
"(25, 1)",467.6493610338231
"(25, 4)",373.25233256348713
"(25, 10)",259.611968355923
"(25, 17)",0.0
"(25, 20)",388.13537464855256
"(25, 21)",556.4606462751459
"(25, 26)",355.8129160459981
"(26, 1)",467.6493610338231
"(26, 4)",373.25233256348713
"(26, 10)",259.611968355923
"(26, 17)",0.0
"(26, 20)",388.13537464855256
"(26, 21)",556.4606462751459
"(26, 25)",391.13628972700064
