"(1, 4)",964.3132594264007
"(1, 10)",618.8960241696716
"(1, 17)",410.88215130069443
"(1, 20)",0.0
"(1, 21)",456.6213278418372
"(1, 25)",405.65351776751675
"(1, 26)",407.9171411646315
"(4, 1)",0.0
"(4, 10)",618.8960241696716
"(4, 17)",410.88215130069443
"(4, 20)",0.0
"(4, 21)",456.6213278418372
"(4, 25)",405.65351776751675
"(4, 26)",407.9171411646315
"(10, 1)",101.07234144967461
"(10, 4)",0.0
"(10, 17)",536.1652952694521
"(10, 20)",198.55560775593887
"(10, 21)",471.6786894967896
"(10, 25)",376.1522373505576
"(10, 26)",420.7198044112224
"(17, 1)",462.27042624711646
"(17, 4)",280.3817334397734
"(17, 10)",0.0
"(17, 20)",454.37858245849
"(17, 21)",227.13480365423678
"(17, 25)",132.1967797599577
"(17, 26)",470.74552354395394
"(20, 1)",462.27042624711646
"(20, 4)",280.3817334397734
"(20, 10)",0.0
"(20, 17)",615.4239196867321
"(20, 21)",227.13480365423678
"(20, 25)",132.1967797599577
"(20, 26)",470.74552354395394
"(21, 1)",462.27042624711646
"(21, 4)",280.3817334397734
"(21, 10)",0.0
"(21, 17)",615.4239196867321
"(21, 20)",454.37858245849
"(21, 25)",132.1967797599577
"(21, 26)",470.74552354395394
"(25, 1)",602.6272929379325
"(25, 4)",460.3755549756559
"(25, 10)",205.02732898703624
"(25, 17)",0.0
"(25, 20)",546.6391725007971
"(25, 21)",566.1894977304243
"(25, 26)",399.79392984627805
"(26, 1)",602.6272929379325
"(26, 4)",460.3755549756559
"(26, 10)",205.02732898703624
"(26, 17)",0.0
"(26, 20)",546.6391725007971
"(26, 21)",566.1894977304243
"(26, 25)",321.6603549306861
